Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Name
2011-04-01 00:00:00+08:00,4.7193082772595405,4.737298142637792,4.461455446432659,4.677332401275635,8232900,0.0,0.0,3816.KL,MISC Berhad
2011-05-01 00:00:00+08:00,4.67733253129837,4.67733253129837,3.987725771615515,4.143636703491211,19940400,0.0,0.0,3816.KL,MISC Berhad
2011-06-01 00:00:00+08:00,4.143637769292429,4.425477262931125,4.125648184726132,4.407487392425537,22390800,0.0,0.0,3816.KL,MISC Berhad
2011-07-01 00:00:00+08:00,4.38949859952497,4.917197655024784,4.383501879628475,4.467453956604004,15426800,0.0,0.0,3816.KL,MISC Berhad
2011-08-01 00:00:00+08:00,4.539412025194659,4.563398326875695,3.8977777403787837,4.179616928100586,17448300,0.0,0.0,3816.KL,MISC Berhad
2011-09-01 00:00:00+08:00,4.179616086877893,4.359513599217329,3.2681359486324566,3.5199923515319824,15903200,0.1,0.0,3816.KL,MISC Berhad
2011-10-01 00:00:00+08:00,3.578464285703376,4.279526355559938,3.371193975559436,4.267333984375,11642700,0.0,0.0,3816.KL,MISC Berhad
2011-11-01 00:00:00+08:00,4.249045583911679,4.328296147584652,3.5357913829221546,3.5845608711242676,14388200,0.0,0.0,3816.KL,MISC Berhad
2011-12-01 00:00:00+08:00,3.718677065646586,3.8284087077992726,3.2553666243334116,3.3346168994903564,30730300,0.0,0.0,3816.KL,MISC Berhad
2012-01-01 00:00:00+08:00,3.3346173188210875,3.7857357351669974,3.3102325709849976,3.615042209625244,14668600,0.0,0.0,3816.KL,MISC Berhad
2012-02-01 00:00:00+08:00,3.6150418854462694,3.767446691099488,3.383386801777091,3.4260599613189697,11927300,0.0,0.0,3816.KL,MISC Berhad
2012-03-01 00:00:00+08:00,3.413868386924589,3.4870226409819556,3.054193159131288,3.279752254486084,45380200,0.0,0.0,3816.KL,MISC Berhad
2012-04-01 00:00:00+08:00,3.2614623740494895,3.304135818931778,2.9261720180511475,2.9261720180511475,9973700,0.0,0.0,3816.KL,MISC Berhad
2012-05-01 00:00:00+08:00,2.9566535266657645,2.9810382752440656,2.4019000604757164,2.45676589012146,37696200,0.0,0.0,3816.KL,MISC Berhad
