Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Name
2011-04-01 00:00:00+08:00,2.728039638356082,2.7381810397637594,2.687474032725373,2.722968816757202,45304400,0.0,0.0,6012.KL,Maxis Berhad
2011-05-01 00:00:00+08:00,2.7229679171650143,2.885230527870919,2.7178973390313934,2.748321533203125,61092500,0.0,0.0,6012.KL,Maxis Berhad
2011-06-01 00:00:00+08:00,2.748321457906922,2.8091698445833124,2.7381800601275237,2.778745651245117,49071300,0.16,0.0,6012.KL,Maxis Berhad
2011-07-01 00:00:00+08:00,2.861227818824318,2.8821126734242175,2.8455640533908415,2.8716702461242676,56553800,0.0,0.0,6012.KL,Maxis Berhad
2011-08-01 00:00:00+08:00,2.871670816766385,2.876892155937467,2.694149268424064,2.772467613220215,65506100,0.0,0.0,6012.KL,Maxis Berhad
2011-09-01 00:00:00+08:00,2.772467402908953,2.866449260154852,2.6941490640538026,2.77768874168396,61099100,0.08,0.0,6012.KL,Maxis Berhad
2011-10-01 00:00:00+08:00,2.798337338105269,2.846036096261149,2.745338324815142,2.8354363441467285,48940300,0.0,0.0,6012.KL,Maxis Berhad
2011-11-01 00:00:00+08:00,2.835436367296139,2.941434142023768,2.7718378540903776,2.9149346351623535,45493000,0.0,0.0,6012.KL,Maxis Berhad
2011-12-01 00:00:00+08:00,2.9361342800975563,2.9361342800975563,2.8407365057228553,2.9043350219726562,50561800,0.08,0.0,6012.KL,Maxis Berhad
2012-01-01 00:00:00+08:00,2.9473627133088534,3.092579478565627,2.9258491374531874,3.071065902709961,58375400,0.0,0.0,6012.KL,Maxis Berhad
2012-02-01 00:00:00+08:00,3.0710657777295283,3.259309687036839,3.049552202749381,3.1840121746063232,94651000,0.0,0.0,6012.KL,Maxis Berhad
2012-03-01 00:00:00+08:00,3.1678768534695423,3.28620177188648,3.151741800524896,3.275444984436035,94829900,0.08,0.0,6012.KL,Maxis Berhad
2012-04-01 00:00:00+08:00,3.3201610531311325,3.3746792436662827,3.281998189774908,3.3365163803100586,84534100,0.0,0.0,6012.KL,Maxis Berhad
2012-05-01 00:00:00+08:00,3.336516462712372,3.401938292970282,3.243835406532043,3.3746793270111084,118213100,0.0,0.0,6012.KL,Maxis Berhad
2012-06-01 00:00:00+08:00,3.3746798488423155,3.6254638302399425,3.3746798488423155,3.4837162494659424,80220800,0.16,0.0,6012.KL,Maxis Berhad
2012-07-01 00:00:00+08:00,3.5716653465098798,3.867906883687964,3.5045918814407404,3.5828442573547363,118679300,0.0,0.0,6012.KL,Maxis Berhad
2012-08-01 00:00:00+08:00,3.5828434288118407,3.968516163560843,3.5548962914256848,3.9349794387817383,148508800,0.0,0.0,6012.KL,Maxis Berhad
2012-09-01 00:00:00+08:00,3.9126238984165975,3.9293924038242634,3.750529501090018,3.867908239364624,121775100,0.08,0.0,6012.KL,Maxis Berhad
2012-10-01 00:00:00+08:00,3.908435439075263,3.9932785217879645,3.840561080788592,3.9367165565490723,137151900,0.0,0.0,6012.KL,Maxis Berhad
2012-11-01 00:00:00+08:00,3.9423704228172514,3.9423704228172514,3.5634053318978993,3.6369357109069824,191309500,0.0,0.0,6012.KL,Maxis Berhad
2012-12-01 00:00:00+08:00,3.6256259417164474,3.8122805926734458,3.619969879113177,3.7613749504089355,157023200,0.08,0.0,6012.KL,Maxis Berhad
2013-01-01 00:00:00+08:00,3.8075259280727276,3.8304283175002736,3.5555993713517062,3.6472089290618896,195671300,0.0,0.0,6012.KL,Maxis Berhad
2013-02-01 00:00:00+08:00,3.647208929061889,3.710190636496649,3.578501760779252,3.6472089290618896,147572800,0.0,0.0,6012.KL,Maxis Berhad
2013-03-01 00:00:00+08:00,3.6529350171246304,3.7731727097867735,3.6414838213005236,3.738819122314453,141989200,0.08,0.0,6012.KL,Maxis Berhad
2013-04-01 00:00:00+08:00,3.790915601132565,3.970607287109302,3.7561365918853578,3.9184389114379883,134538600,0.0,0.0,6012.KL,Maxis Berhad
2013-05-01 00:00:00+08:00,3.9184389114379883,4.115519963838831,3.8720666227093825,3.9184389114379883,142852600,0.16,0.0,6012.KL,Maxis Berhad
