Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Name
2012-08-01 00:00:00+08:00,2.8309300307457934,2.8930506920663777,2.7510603974659857,2.8398044109344482,422236500,0.0,0.0,5225.KL,IHH Healthcare Berhad
2012-09-01 00:00:00+08:00,2.8220556505571386,2.848678791123103,2.715562876711366,2.8398044109344482,144185800,0.0,0.0,5225.KL,IHH Healthcare Berhad
2012-10-01 00:00:00+08:00,2.839805125283872,2.9285489494938193,2.813181978020888,2.901925802230835,91930600,0.0,0.0,5225.KL,IHH Healthcare Berhad
2012-11-01 00:00:00+08:00,2.8930507723644165,3.088287353515625,2.7776838267098367,3.088287353515625,127541700,0.0,0.0,5225.KL,IHH Healthcare Berhad
2012-12-01 00:00:00+08:00,2.9462968741988034,3.0616640243567406,2.866427455184628,2.990668773651123,71922500,0.0,0.0,5225.KL,IHH Healthcare Berhad
2013-01-01 00:00:00+08:00,2.990668963303577,3.08828735987103,2.8131813542389703,2.9196739196777344,101903900,0.0,0.0,5225.KL,IHH Healthcare Berhad
2013-02-01 00:00:00+08:00,2.9196737414174394,3.043915271759033,2.8486787021261892,3.043915271759033,88438300,0.0,0.0,5225.KL,IHH Healthcare Berhad
2013-03-01 00:00:00+08:00,3.0172920996439525,3.3367699846079226,2.9906687486135426,3.319021224975586,132408400,0.0,0.0,5225.KL,IHH Healthcare Berhad
2013-04-01 00:00:00+08:00,3.2923978857970724,3.363392920019578,3.1947795021592356,3.327895402908325,106679500,0.0,0.0,5225.KL,IHH Healthcare Berhad
2013-05-01 00:00:00+08:00,3.3278955921424167,4.2597065272078165,3.301272452795106,3.5408809185028076,112497400,0.0,0.0,5225.KL,IHH Healthcare Berhad
2013-06-01 00:00:00+08:00,3.5763784999763852,3.6739964619278056,3.3900161091580854,3.505383253097534,150613900,0.0,0.0,5225.KL,IHH Healthcare Berhad
2013-07-01 00:00:00+08:00,3.5053841417998797,3.7272436833497977,3.469886615151893,3.5497560501098633,132008900,0.0,0.0,5225.KL,IHH Healthcare Berhad
2013-08-01 00:00:00+08:00,3.549755160186359,3.727242748930161,3.363392980423472,3.5586297512054443,113578700,0.0,0.0,5225.KL,IHH Healthcare Berhad
2013-09-01 00:00:00+08:00,3.54975542850367,3.904731055986802,3.5142579080717393,3.6828713417053223,89552300,0.0,0.0,5225.KL,IHH Healthcare Berhad
2013-10-01 00:00:00+08:00,3.6917454372181893,3.815987179436589,3.5763787096779818,3.6651225090026855,89172300,0.0,0.0,5225.KL,IHH Healthcare Berhad
2013-11-01 00:00:00+08:00,3.6651229412810618,3.7006204651976544,3.5763791314895794,3.594127893447876,76871300,0.0,0.0,5225.KL,IHH Healthcare Berhad
2013-12-01 00:00:00+08:00,3.594127632288571,3.620750561709588,3.3101470384267833,3.425513982772827,84403900,0.0,0.0,5225.KL,IHH Healthcare Berhad
2014-01-01 00:00:00+08:00,3.4255140904831554,3.4787605857451975,3.212528744180757,3.2746496200561523,76797800,0.0,0.0,5225.KL,IHH Healthcare Berhad
2014-02-01 00:00:00+08:00,3.2746492187639884,3.4255136707032947,3.061663898561894,3.4077649116516113,88096400,0.0,0.0,5225.KL,IHH Healthcare Berhad
2014-03-01 00:00:00+08:00,3.398890733718872,3.4610116056661386,3.2214031326749963,3.398890733718872,102250600,0.0,0.0,5225.KL,IHH Healthcare Berhad
2014-04-01 00:00:00+08:00,3.4166392570466124,3.5852526779351193,3.3278954626747117,3.5586297512054443,109785000,0.0,0.0,5225.KL,IHH Healthcare Berhad
2014-05-01 00:00:00+08:00,3.5586305766004886,3.780490325570677,3.487635313054306,3.647374391555786,86177100,0.0,0.0,5225.KL,IHH Healthcare Berhad
2014-06-01 00:00:00+08:00,3.647374404944825,3.9313546138442317,3.647374404944825,3.8869829177856445,87729700,0.02,0.0,5225.KL,IHH Healthcare Berhad
2014-07-01 00:00:00+08:00,3.9047317167540574,4.314817719432126,3.851242293591198,4.190008640289307,97875800,0.0,0.0,5225.KL,IHH Healthcare Berhad
2014-08-01 00:00:00+08:00,4.190008069082104,4.519860104596536,4.172178263791817,4.3504767417907715,81458000,0.0,0.0,5225.KL,IHH Healthcare Berhad
2014-09-01 00:00:00+08:00,4.350476229564602,4.564433867856612,4.314816623182599,4.528774261474609,83160800,0.0,0.0,5225.KL,IHH Healthcare Berhad
2014-10-01 00:00:00+08:00,4.546604159968364,4.546604159968364,4.234582385037447,4.4128804206848145,124354900,0.0,0.0,5225.KL,IHH Healthcare Berhad
2014-11-01 00:00:00+08:00,4.421795663155538,4.457455271318401,4.100858764593717,4.386136054992676,90532000,0.0,0.0,5225.KL,IHH Healthcare Berhad
2014-12-01 00:00:00+08:00,4.386136564328843,4.41288106100864,4.118689046954212,4.296987533569336,59226100,0.0,0.0,5225.KL,IHH Healthcare Berhad
2015-01-01 00:00:00+08:00,4.2969873306995385,4.760562693858718,4.109774162395246,4.635753631591797,94698300,0.0,0.0,5225.KL,IHH Healthcare Berhad
2015-02-01 00:00:00+08:00,4.63575369536011,4.992350231563833,4.582264278693966,4.965605735778809,47156600,0.0,0.0,5225.KL,IHH Healthcare Berhad
2015-03-01 00:00:00+08:00,4.974519645114334,5.4559247446353325,4.76056201203657,5.357861042022705,94973800,0.0,0.0,5225.KL,IHH Healthcare Berhad
2015-04-01 00:00:00+08:00,5.393521902374937,5.393521902374937,4.9566909955654666,5.277627944946289,117851200,0.0,0.0,5225.KL,IHH Healthcare Berhad
2015-05-01 00:00:00+08:00,5.277628242335928,5.366777281882923,5.001266007192168,5.197393894195557,105092400,0.0,0.0,5225.KL,IHH Healthcare Berhad
2015-06-01 00:00:00+08:00,5.23305246801135,5.313286800175499,4.938860483537564,5.045839309692383,109356900,0.0,0.0,5225.KL,IHH Healthcare Berhad
2015-07-01 00:00:00+08:00,5.01909436455355,5.366775730852931,5.01909436455355,5.357861042022705,114163500,0.03,0.0,5225.KL,IHH Healthcare Berhad
2015-08-01 00:00:00+08:00,5.332636003357522,5.476034913776294,4.768004262637697,5.243011951446533,150884000,0.0,0.0,5225.KL,IHH Healthcare Berhad
2015-09-01 00:00:00+08:00,5.56565980311696,5.780757560067735,5.1085764285546835,5.350561618804932,135106700,0.0,0.0,5225.KL,IHH Healthcare Berhad
2015-10-01 00:00:00+08:00,5.251975415717709,5.897269120709595,5.251975415717709,5.6552839279174805,172519800,0.0,0.0,5225.KL,IHH Healthcare Berhad
2015-11-01 00:00:00+08:00,5.646321718327674,5.986893169407025,5.529810218751479,5.68217134475708,128973700,0.0,0.0,5225.KL,IHH Healthcare Berhad
2015-12-01 00:00:00+08:00,5.744907654676699,5.986892833165202,5.5746217250201635,5.897268772125244,169148800,0.0,0.0,5225.KL,IHH Healthcare Berhad
2016-01-01 00:00:00+08:00,5.897268320509373,5.915193131344673,5.700095401321071,5.879343509674072,113644100,0.0,0.0,5225.KL,IHH Healthcare Berhad
2016-02-01 00:00:00+08:00,5.879344205246693,6.004817895938317,5.735945701599121,5.735945701599121,119286400,0.0,0.0,5225.KL,IHH Healthcare Berhad
2016-03-01 00:00:00+08:00,5.735945022991671,6.049629426290025,5.67320797138752,5.879343509674072,201575800,0.0,0.0,5225.KL,IHH Healthcare Berhad
2016-04-01 00:00:00+08:00,5.915193649455513,6.049629956176118,5.843494399834187,5.870381832122803,126353400,0.0,0.0,5225.KL,IHH Healthcare Berhad
2016-05-01 00:00:00+08:00,5.870381929280771,6.085479681704732,5.655283749495563,5.789720058441162,153369500,0.0,0.0,5225.KL,IHH Healthcare Berhad
2016-06-01 00:00:00+08:00,5.771795060720027,6.022742430503681,5.655283568211287,5.915193557739258,133680100,0.03,0.0,5225.KL,IHH Healthcare Berhad
2016-07-01 00:00:00+08:00,5.8976026213677715,6.041666055266731,5.798558795890788,5.888598442077637,134982400,0.0,0.0,5225.KL,IHH Healthcare Berhad
2016-08-01 00:00:00+08:00,5.933618110367439,6.059673607179793,5.825570112328263,5.879594326019287,117420400,0.0,0.0,5225.KL,IHH Healthcare Berhad
2016-09-01 00:00:00+08:00,5.942621126439831,6.032660755909273,5.627482208625374,5.699513912200928,152303400,0.0,0.0,5225.KL,IHH Healthcare Berhad
2016-10-01 00:00:00+08:00,5.699513816691232,5.915609353139487,5.699513816691232,5.762541770935059,173269900,0.0,0.0,5225.KL,IHH Healthcare Berhad
2016-11-01 00:00:00+08:00,5.762541968969333,5.942621231079102,5.537442676660709,5.942621231079102,129920400,0.0,0.0,5225.KL,IHH Healthcare Berhad
2016-12-01 00:00:00+08:00,5.897601350388484,5.915609275745005,5.67250206876057,5.717521667480469,74627900,0.0,0.0,5225.KL,IHH Healthcare Berhad
2017-01-01 00:00:00+08:00,5.717521639361528,5.807561265701315,5.591466162485826,5.672502040863037,68421100,0.0,0.0,5225.KL,IHH Healthcare Berhad
2017-02-01 00:00:00+08:00,5.672501600661716,5.717521195666566,5.240310998427083,5.411386489868164,95133100,0.0,0.0,5225.KL,IHH Healthcare Berhad
2017-03-01 00:00:00+08:00,5.411387028149269,5.492422478955859,5.204295668367422,5.402382850646973,125423000,0.0,0.0,5225.KL,IHH Healthcare Berhad
