Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Name
2024-10-01 00:00:00+08:00,2.201561889554215,2.4964138802130034,2.1622483220433564,2.319502592086792,441184500,0.0,0.0,5326.KL,99 Speed Mart Retail Holdings Berhad
2024-11-01 00:00:00+08:00,2.2998458708555765,2.3784732423422246,2.1425915965369846,2.3096742630004883,246422600,0.0,0.0,5326.KL,99 Speed Mart Retail Holdings Berhad
2024-12-01 00:00:00+08:00,2.3096742274590376,2.5848696719365485,2.3096742274590376,2.427615165710449,259726100,0.0,0.0,5326.KL,99 Speed Mart Retail Holdings Berhad
2025-01-01 00:00:00+08:00,2.4374437119573273,2.4472721045729875,2.1425916991601626,2.1819052696228027,165741300,0.0,0.0,5326.KL,99 Speed Mart Retail Holdings Berhad
2025-02-01 00:00:00+08:00,2.181905248028795,2.299845958249473,1.9558519857784675,2.0737926959991455,173062200,0.0,0.0,5326.KL,99 Speed Mart Retail Holdings Berhad
2025-03-01 00:00:00+08:00,2.0737926620606704,2.093449681103116,1.9165383843399642,2.0049939155578613,217724800,0.0,0.0,5326.KL,99 Speed Mart Retail Holdings Berhad
2025-04-01 00:00:00+08:00,2.0049940115798863,2.221218888128533,1.8870531804773236,2.211390495300293,117020500,0.0,0.0,5326.KL,99 Speed Mart Retail Holdings Berhad
2025-05-01 00:00:00+08:00,2.2113904422250146,2.2605324051867646,2.0148223560506517,2.0344791412353516,120930200,0.0225,0.0,5326.KL,99 Speed Mart Retail Holdings Berhad
2025-06-01 00:00:00+08:00,2.0560968913444913,2.195156693163148,2.0064327609868475,2.075962543487549,86452000,0.0,0.0,5326.KL,99 Speed Mart Retail Holdings Berhad
2025-07-01 00:00:00+08:00,2.075962488280068,2.4037462135580507,2.0660296624726895,2.254753589630127,148958900,0.0,0.0,5326.KL,99 Speed Mart Retail Holdings Berhad
2025-08-01 00:00:00+08:00,2.2547537466963443,2.552738778492591,2.2348880936977453,2.5030746459960938,175317500,0.0,0.0,5326.KL,99 Speed Mart Retail Holdings Berhad
2025-09-01 00:00:00+08:00,2.5030745452467773,2.8209252172480612,2.4534104147492726,2.7215969562530518,175699900,0.0,0.0,5326.KL,99 Speed Mart Retail Holdings Berhad
2025-10-01 00:00:00+08:00,2.7315299113996985,3.367231522252316,2.711664258262173,3.108977794647217,277078600,0.0,0.0,5326.KL,99 Speed Mart Retail Holdings Berhad
2025-11-01 00:00:00+08:00,3.1089776893723196,3.4566268443243344,2.9897835377660025,3.3274998664855957,255635600,0.0,0.0,5326.KL,99 Speed Mart Retail Holdings Berhad
2025-12-01 00:00:00+08:00,3.3274997710453147,3.863873082663446,3.3076341191502636,3.784410238265991,145553900,0.0225,0.0,5326.KL,99 Speed Mart Retail Holdings Berhad
2026-01-01 00:00:00+08:00,3.819999933242798,4.059999942779541,3.690000057220459,4.0,192205400,0.0,0.0,5326.KL,99 Speed Mart Retail Holdings Berhad
2026-02-01 00:00:00+08:00,4.0,4.150000095367432,3.380000114440918,3.440000057220459,292910600,0.0,0.0,5326.KL,99 Speed Mart Retail Holdings Berhad
2026-03-01 00:00:00+08:00,3.359999895095825,3.569999933242798,3.3499999046325684,3.4700000286102295,60660300,0.0,0.0,5326.KL,99 Speed Mart Retail Holdings Berhad
