Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Name
2011-04-01 00:00:00+08:00,1.1735821398773816,1.1951973415460204,1.1417947969912543,1.1468807458877563,428405638,0.08,0.0,4197.KL,Sime Darby Berhad
2011-05-01 00:00:00+08:00,1.1745804712702272,1.2045311563653651,1.1433278390052242,1.1967179775238037,415889639,0.0,0.0,4197.KL,Sime Darby Berhad
2011-06-01 00:00:00+08:00,1.1967183973369577,1.2110424804701847,1.187602769520279,1.2019271850585938,459148536,0.0,0.0,4197.KL,Sime Darby Berhad
2011-07-01 00:00:00+08:00,1.1980202658011139,1.2110421484336675,1.1797892644700425,1.1915093660354614,354466478,0.0,0.0,4197.KL,Sime Darby Berhad
2011-08-01 00:00:00+08:00,1.1836960503938734,1.1980204643791488,1.1133774237756653,1.1446303129196167,515695916,0.0,0.0,4197.KL,Sime Darby Berhad
2011-09-01 00:00:00+08:00,1.1446303552846027,1.1980205087202076,0.994877802082235,1.0990533828735352,487767514,0.0,0.0,4197.KL,Sime Darby Berhad
2011-10-01 00:00:00+08:00,1.0938445431869004,1.1628609722680998,1.0469657085864752,1.158954381942749,363756853,0.0,0.0,4197.KL,Sime Darby Berhad
2011-11-01 00:00:00+08:00,1.1524431080664952,1.1758824762276123,1.1198883654306495,1.1719759702682495,261483776,0.22,0.0,4197.KL,Sime Darby Berhad
2011-12-01 00:00:00+08:00,1.2621871279568344,1.2831076383590698,1.231504282321825,1.2831076383590698,306404068,0.0,0.0,4197.KL,Sime Darby Berhad
2012-01-01 00:00:00+08:00,1.283107389768993,1.2914754855045965,1.2510295114424643,1.2747390270233154,334197034,0.0,0.0,4197.KL,Sime Darby Berhad
2012-02-01 00:00:00+08:00,1.2747392774695645,1.394682095581568,1.2747392774695645,1.3514467477798462,600059278,0.0,0.0,4197.KL,Sime Darby Berhad
2012-03-01 00:00:00+08:00,1.3653937857414788,1.430943518810708,1.343078594788336,1.3584203720092773,768132101,0.0,0.0,4197.KL,Sime Darby Berhad
2012-04-01 00:00:00+08:00,1.3584203720092773,1.3932872626635524,1.352841285010052,1.3584203720092773,397572806,0.1,0.0,4197.KL,Sime Darby Berhad
2012-05-01 00:00:00+08:00,1.3976412193089922,1.4162763526253177,1.3202333624661025,1.3876065015792847,470767323,0.0,0.0,4197.KL,Sime Darby Berhad
2012-06-01 00:00:00+08:00,1.3775721214927399,1.4306109250869294,1.3603704685021833,1.4177097082138062,483347297,0.0,0.0,4197.KL,Sime Darby Berhad
2012-07-01 00:00:00+08:00,1.4091089963912964,1.4334780456850706,1.3976412569185017,1.4091089963912964,397289349,0.0,0.0,4197.KL,Sime Darby Berhad
2012-08-01 00:00:00+08:00,1.404808415140255,1.4191431099416385,1.3847394399099604,1.4062418937683105,341319326,0.0,0.0,4197.KL,Sime Darby Berhad
2012-09-01 00:00:00+08:00,1.4048086404800415,1.4119759432908259,1.3775722677405906,1.4048086404800415,472683005,0.0,0.0,4197.KL,Sime Darby Berhad
2012-10-01 00:00:00+08:00,1.4019415378570557,1.4091088399270157,1.3245336875263705,1.4019415378570557,437556827,0.0,0.0,4197.KL,Sime Darby Berhad
2012-11-01 00:00:00+08:00,1.4005084101839134,1.4062423264604265,1.2815294644878668,1.2858299016952515,369548312,0.25,0.0,4197.KL,Sime Darby Berhad
2012-12-01 00:00:00+08:00,1.3832643315523683,1.4804166397041423,1.3770959247864725,1.468079924583435,405065546,0.0,0.0,4197.KL,Sime Darby Berhad
2013-01-01 00:00:00+08:00,1.4680799342674415,1.5097168770340597,1.4110224665397861,1.4341537952423096,462351412,0.0,0.0,4197.KL,Sime Darby Berhad
2013-02-01 00:00:00+08:00,1.4341539101405816,1.43878021561616,1.4033116768145393,1.420275092124939,284741163,0.0,0.0,4197.KL,Sime Darby Berhad
2013-03-01 00:00:00+08:00,1.4187326914218554,1.4403220140153388,1.3878904645932033,1.4295274019241333,492708606,0.0,0.0,4197.KL,Sime Darby Berhad
2013-04-01 00:00:00+08:00,1.4295270748938458,1.4665373056127482,1.414106161829478,1.455742597579956,369106936,0.07,0.0,4197.KL,Sime Darby Berhad
2013-05-01 00:00:00+08:00,1.4851896368133974,1.5654276850780966,1.4442841659524952,1.4820431470870972,427927858,0.0,0.0,4197.KL,Sime Darby Berhad
2013-06-01 00:00:00+08:00,1.4930561824552089,1.5339620568496533,1.4631636752327624,1.5072157382965088,355819256,0.0,0.0,4197.KL,Sime Darby Berhad
2013-07-01 00:00:00+08:00,1.50721570451627,1.5087889996191233,1.475750003262661,1.4914828538894653,295761720,0.0,0.0,4197.KL,Sime Darby Berhad
2013-08-01 00:00:00+08:00,1.4883364991651846,1.508789238336538,1.4159649129834497,1.4773235321044922,412727182,0.0,0.0,4197.KL,Sime Darby Berhad
2013-09-01 00:00:00+08:00,1.4631636994158224,1.5245219096112217,1.4505774385046122,1.4946295022964478,393970310,0.0,0.0,4197.KL,Sime Darby Berhad
2013-10-01 00:00:00+08:00,1.4946295891403236,1.5103624412939103,1.478896736986737,1.4993494749069214,216379331,0.0,0.0,4197.KL,Sime Darby Berhad
2013-11-01 00:00:00+08:00,1.4962027382776986,1.568574312964439,1.4804698876605713,1.5182287693023682,407894761,0.0,0.0,4197.KL,Sime Darby Berhad
2013-12-01 00:00:00+08:00,1.51508253895147,1.5213757208537295,1.4631639890613348,1.4977763891220093,355589590,0.27,0.0,4197.KL,Sime Darby Berhad
2014-01-01 00:00:00+08:00,1.6195715885158286,1.6229740518889615,1.4783695756631294,1.5294063091278076,303971265,0.0,0.0,4197.KL,Sime Darby Berhad
2014-02-01 00:00:00+08:00,1.529406460769258,1.568535010572217,1.4936807003752923,1.5481199026107788,279283480,0.0,0.0,4197.KL,Sime Darby Berhad
2014-03-01 00:00:00+08:00,1.5549248146298111,1.5940533640451913,1.5311076774584718,1.5838459730148315,347430109,0.0,0.0,4197.KL,Sime Darby Berhad
2014-04-01 00:00:00+08:00,1.5736388470288947,1.6297791775798103,1.5566266355194818,1.6059620380401611,398204228,0.06,0.0,4197.KL,Sime Darby Berhad
2014-05-01 00:00:00+08:00,1.6341820720702998,1.6965028336834502,1.620333173507466,1.6532243490219116,551525515,0.0,0.0,4197.KL,Sime Darby Berhad
2014-06-01 00:00:00+08:00,1.6445688450099374,1.6774600208476227,1.6359132142769104,1.6739978790283203,319500368,0.0,0.0,4197.KL,Sime Darby Berhad
2014-07-01 00:00:00+08:00,1.6705360663214628,1.6947721701731737,1.6272581222159483,1.6445692777633667,315857717,0.0,0.0,4197.KL,Sime Darby Berhad
2014-08-01 00:00:00+08:00,1.6445690347278858,1.6618801877170506,1.6255267553924124,1.6376445293426514,315126458,0.0,0.0,4197.KL,Sime Darby Berhad
2014-09-01 00:00:00+08:00,1.6393756766238021,1.6532245770972003,1.5389704577296486,1.5839799642562866,263454590,0.0,0.0,4197.KL,Sime Darby Berhad
2014-10-01 00:00:00+08:00,1.5909044030488462,1.6757291555404663,1.5545505273635705,1.6757291555404663,239845765,0.0,0.0,4197.KL,Sime Darby Berhad
2014-11-01 00:00:00+08:00,1.6843852295165083,1.6913097351807798,1.6497624802473005,1.6757291555404663,225499738,0.0,0.0,4197.KL,Sime Darby Berhad
2014-12-01 00:00:00+08:00,1.6774599799551646,1.6791911060595692,1.5199278358760568,1.5909041166305542,245382139,0.3,0.0,4197.KL,Sime Darby Berhad
2015-01-01 00:00:00+08:00,1.7376237140576147,1.8264898964218717,1.6846817016303675,1.777329921722412,275448914,0.0,0.0,4197.KL,Sime Darby Berhad
2015-02-01 00:00:00+08:00,1.7773299146545085,1.8227083340947448,1.7546407049343902,1.7640944719314575,239295178,0.0,0.0,4197.KL,Sime Darby Berhad
2015-03-01 00:00:00+08:00,1.7659848815670558,1.786783309422507,1.724387543207235,1.7527495622634888,298219150,0.0,0.0,4197.KL,Sime Darby Berhad
2015-04-01 00:00:00+08:00,1.754641290507093,1.7886750561141591,1.7130438089370728,1.7130438089370728,190906482,0.06,0.0,4197.KL,Sime Darby Berhad
2015-05-01 00:00:00+08:00,1.7426910248735137,1.7580790359320495,1.5907346611716062,1.600352168083191,252739973,0.0,0.0,4197.KL,Sime Darby Berhad
