Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Name
2011-04-01 00:00:00+08:00,4.544488472475665,4.63813251938934,4.456353022516611,4.51143741607666,194187600,0.0,0.0,1023.KL,CIMB Group Holdings Berhad
2011-05-01 00:00:00+08:00,4.511437338906849,4.627115246331574,4.467369614681116,4.610589981079102,220105200,0.0,0.0,1023.KL,CIMB Group Holdings Berhad
2011-06-01 00:00:00+08:00,4.627115195349892,4.963132245529744,4.51694588599941,4.919064521789551,237719200,0.0,0.0,1023.KL,CIMB Group Holdings Berhad
2011-07-01 00:00:00+08:00,4.91906423829468,4.9466061700484785,4.544488082761859,4.555505275726318,318115300,0.0,0.0,1023.KL,CIMB Group Holdings Berhad
2011-08-01 00:00:00+08:00,4.561012396018093,4.6546564153787635,3.828386027134182,3.8944878578186035,446347200,0.0,0.0,1023.KL,CIMB Group Holdings Berhad
2011-09-01 00:00:00+08:00,3.8944885416564685,4.098301876838529,3.6135564342452526,3.8394036293029785,279746000,0.12,0.0,1023.KL,CIMB Group Holdings Berhad
2011-10-01 00:00:00+08:00,3.853343965534668,4.245399197517236,3.7861345429776283,4.239798545837402,189602100,0.0,0.0,1023.KL,CIMB Group Holdings Berhad
2011-11-01 00:00:00+08:00,4.194993172713331,4.200594093029329,3.718925895583323,3.9989655017852783,176736700,0.0,0.0,1023.KL,CIMB Group Holdings Berhad
2011-12-01 00:00:00+08:00,4.077377205522486,4.166989803314209,3.81413979890939,4.166989803314209,129135300,0.0,0.0,1023.KL,CIMB Group Holdings Berhad
2012-01-01 00:00:00+08:00,4.166989068243447,4.166989068243447,3.836542271578476,3.8701469898223877,264573700,0.0,0.0,1023.KL,CIMB Group Holdings Berhad
2012-02-01 00:00:00+08:00,3.8701486977247983,4.105382096307591,3.8533464647212723,4.010168552398682,230400200,0.0,0.0,1023.KL,CIMB Group Holdings Berhad
