Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Name
2011-04-01 00:00:00+08:00,4.379145520620963,4.495585613733679,4.161454048193681,4.485459804534912,49851827,0.199907,0.0,1066.KL,RHB Bank Berhad
2011-05-01 00:00:00+08:00,4.599539891064169,4.864299228215143,4.485330541559412,4.786428928375244,57271339,0.0,0.0,1066.KL,RHB Bank Berhad
2011-06-01 00:00:00+08:00,5.035615325530708,5.3990096018051705,4.402269457232145,4.755281448364258,95347717,0.0,0.0,1066.KL,RHB Bank Berhad
2011-07-01 00:00:00+08:00,4.744897869597987,4.822768163889291,4.604731233975207,4.729323387145996,57877100,0.0,0.0,1066.KL,RHB Bank Berhad
2011-08-01 00:00:00+08:00,4.776045540342955,4.8020023038285995,4.173848574526777,4.308824062347412,67705653,0.0,0.0,1066.KL,RHB Bank Berhad
2011-09-01 00:00:00+08:00,4.308824229198387,4.433416645804872,3.6079913232014897,3.6339480876922607,59885297,0.0,0.0,1066.KL,RHB Bank Berhad
2011-10-01 00:00:00+08:00,3.628756640325069,4.033682909172835,3.3899548514403555,3.997343063354492,70720026,0.074802,0.0,1066.KL,RHB Bank Berhad
2011-11-01 00:00:00+08:00,3.987145881858997,4.039677434742359,3.8032854467672292,3.840057373046875,22927930,0.0,0.0,1066.KL,RHB Bank Berhad
2011-12-01 00:00:00+08:00,3.8820829675572757,3.9398674642606384,3.535374379949943,3.929361581802368,39049817,0.0,0.0,1066.KL,RHB Bank Berhad
2012-01-01 00:00:00+08:00,3.9293616509531994,3.9293616509531994,3.724488366679964,3.7402477264404297,26473307,0.0,0.0,1066.KL,RHB Bank Berhad
2012-02-01 00:00:00+08:00,3.74024813583267,4.202525775581132,3.6351850115354836,4.176259994506836,64465407,0.0,0.0,1066.KL,RHB Bank Berhad
2012-03-01 00:00:00+08:00,4.192019958229165,4.2498047347808825,3.9871469030893616,4.044931411743164,29271640,0.0,0.0,1066.KL,RHB Bank Berhad
2012-04-01 00:00:00+08:00,4.0449316006286695,4.102716379878753,3.7980331201500968,3.871577262878418,36755433,0.0,0.0,1066.KL,RHB Bank Berhad
2012-05-01 00:00:00+08:00,3.8715766731862264,3.9818935402208133,3.7560076680845973,3.9030961990356445,39746914,0.162787,0.0,1066.KL,RHB Bank Berhad
2012-06-01 00:00:00+08:00,3.9957259658010464,4.0064814532105215,3.898924933581325,3.9795923233032227,27689967,0.0,0.0,1066.KL,RHB Bank Berhad
2012-07-01 00:00:00+08:00,3.9742157696612557,4.114039072468654,3.9365705912613795,3.9634597301483154,23942882,0.0,0.0,1066.KL,RHB Bank Berhad
2012-08-01 00:00:00+08:00,3.963458274942599,3.9688367041080985,3.8075013815099785,3.915057897567749,29052286,0.0,0.0,1066.KL,RHB Bank Berhad
2012-09-01 00:00:00+08:00,3.915058129573843,3.920436284802319,3.7107011209119207,3.877413511276245,20273232,0.0,0.0,1066.KL,RHB Bank Berhad
2012-10-01 00:00:00+08:00,3.8559027948298596,4.06026010600577,3.8290136605037772,4.0333709716796875,29336345,0.056101,0.0,1066.KL,RHB Bank Berhad
2012-11-01 00:00:00+08:00,4.071808125330614,4.18024506915294,4.006746124937647,4.0663862228393555,30957272,0.0,0.0,1066.KL,RHB Bank Berhad
2012-12-01 00:00:00+08:00,4.050120154155758,4.169401168823242,4.04469852864874,4.169401168823242,31087750,0.0,0.0,1066.KL,RHB Bank Berhad
2013-01-01 00:00:00+08:00,4.169401555725103,4.337478598055993,4.093495473574839,4.1965107917785645,43810569,0.0,0.0,1066.KL,RHB Bank Berhad
2013-02-01 00:00:00+08:00,4.196510626732229,4.299525664383718,4.098917214877631,4.256150722503662,20882949,0.0,0.0,1066.KL,RHB Bank Berhad
2013-03-01 00:00:00+08:00,4.2724166978926865,4.717008290224178,4.234463655925101,4.581462383270264,66285045,0.0,0.0,1066.KL,RHB Bank Berhad
2013-04-01 00:00:00+08:00,4.5868842462379185,4.738696145445896,4.527244143639118,4.5977277755737305,49803269,0.0,0.0,1066.KL,RHB Bank Berhad
2013-05-01 00:00:00+08:00,4.597728214928122,5.920659934371048,4.489291252203467,4.749539852142334,70242068,0.0,0.0,1066.KL,RHB Bank Berhad
2013-06-01 00:00:00+08:00,4.744116525174239,4.776647381133742,4.554352184908038,4.679054260253906,50803891,0.0,0.0,1066.KL,RHB Bank Berhad
2013-07-01 00:00:00+08:00,4.646524266438955,4.71158654343134,4.473025321960449,4.473025321960449,41131376,0.150445,0.0,1066.KL,RHB Bank Berhad
2013-08-01 00:00:00+08:00,4.5464580895672855,4.645894743845974,3.944314985262127,4.132139682769775,67841802,0.0,0.0,1066.KL,RHB Bank Berhad
2013-09-01 00:00:00+08:00,4.13766432327467,4.424925436153213,3.9774611295136757,4.176333904266357,33158185,0.0,0.0,1066.KL,RHB Bank Berhad
2013-10-01 00:00:00+08:00,4.187382025121023,4.413876008050068,4.17080882741498,4.358633518218994,16801221,0.056101,0.0,1066.KL,RHB Bank Berhad
2013-11-01 00:00:00+08:00,4.392774371078121,4.415044394353761,4.158938132930067,4.236883640289307,16164337,0.0,0.0,1066.KL,RHB Bank Berhad
2013-12-01 00:00:00+08:00,4.264721380077305,4.509692211993856,4.225748909050624,4.4261794090271,18863695,0.0,0.0,1066.KL,RHB Bank Berhad
2014-01-01 00:00:00+08:00,4.426179101447835,4.470719430292761,4.231315908066627,4.270288944244385,18238516,0.0,0.0,1066.KL,RHB Bank Berhad
2014-02-01 00:00:00+08:00,4.270288976131004,4.565367698669434,4.203478340399907,4.565367698669434,14543948,0.0,0.0,1066.KL,RHB Bank Berhad
2014-03-01 00:00:00+08:00,4.481854503546297,4.704555873977423,4.3259643392475775,4.68785285949707,23613046,0.0,0.0,1066.KL,RHB Bank Berhad
2014-04-01 00:00:00+08:00,4.682286787128098,4.760232315490351,4.582071229489377,4.615476131439209,16619193,0.0,0.0,1066.KL,RHB Bank Berhad
2014-05-01 00:00:00+08:00,4.442882449741227,4.788068839642489,4.442882449741227,4.676718711853027,23746416,0.0,0.0,1066.KL,RHB Bank Berhad
