Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Name
2011-04-01 00:00:00+08:00,10.556127585958912,10.729993414087858,10.24565370500797,10.543708801269531,14097840,0.0,0.0,4065.KL,PPB Group Berhad
2011-05-01 00:00:00+08:00,10.54370852031031,11.177076471262964,10.245653431991052,10.8045072555542,15166320,0.15,0.0,4065.KL,PPB Group Berhad
2011-06-01 00:00:00+08:00,10.918109051957373,11.081252875095856,10.554171892067847,10.805163383483887,11370480,0.0,0.0,4065.KL,PPB Group Berhad
2011-07-01 00:00:00+08:00,10.792612880422197,11.219297537285183,10.72986536908944,10.893009185791016,11089080,0.0,0.0,4065.KL,PPB Group Berhad
2011-08-01 00:00:00+08:00,10.805160449199425,11.031051724802627,10.22788075018332,10.579268455505371,12890760,0.0,0.0,4065.KL,PPB Group Berhad
2011-09-01 00:00:00+08:00,10.579268163138948,10.89300635640226,9.512556439007525,10.42867374420166,8573040,0.083333,0.0,4065.KL,PPB Group Berhad
2011-10-01 00:00:00+08:00,10.490239340320096,10.793206244207937,9.909551691039953,10.767958641052246,8254440,0.0,0.0,4065.KL,PPB Group Berhad
2011-11-01 00:00:00+08:00,10.767956289899393,10.919439708767337,10.023161910886271,10.136775016784668,7011120,0.0,0.0,4065.KL,PPB Group Berhad
2011-12-01 00:00:00+08:00,10.389247181875657,10.856321589488411,10.17464585652001,10.831074714660645,6470640,0.0,0.0,4065.KL,PPB Group Berhad
2012-01-01 00:00:00+08:00,10.83107471299701,10.995181566342008,10.540730596212942,10.692214012145996,12727080,0.0,0.0,4065.KL,PPB Group Berhad
2012-02-01 00:00:00+08:00,10.69221376298812,11.348642605731335,10.5659779471505,10.856321334838867,13213320,0.0,0.0,4065.KL,PPB Group Berhad
2012-03-01 00:00:00+08:00,10.843698656418479,10.90681729528789,10.300883562917441,10.66696834564209,7934880,0.0,0.0,4065.KL,PPB Group Berhad
2012-04-01 00:00:00+08:00,10.55335521697998,10.666967603310473,10.338753159952464,10.55335521697998,7161000,0.0,0.0,4065.KL,PPB Group Berhad
2012-05-01 00:00:00+08:00,10.553356952728526,10.730087280273438,9.593960340785893,10.730087280273438,9069840,0.108333,0.0,4065.KL,PPB Group Berhad
2012-06-01 00:00:00+08:00,10.56509354864238,10.692384078073061,9.852267894880118,10.170493125915527,6237120,0.0,0.0,4065.KL,PPB Group Berhad
2012-07-01 00:00:00+08:00,10.170496634031256,10.246871123705738,9.623149280928967,9.674064636230469,6058680,0.0,0.0,4065.KL,PPB Group Berhad
2012-08-01 00:00:00+08:00,9.67406156198822,9.67406156198822,8.719384386241956,8.846674919128418,9597960,0.0,0.0,4065.KL,PPB Group Berhad
2012-09-01 00:00:00+08:00,8.821216362234608,8.935777320456031,7.573771013494895,7.675603866577148,8367240,0.058333,0.0,4065.KL,PPB Group Berhad
2012-10-01 00:00:00+08:00,7.678763990424033,8.894568044806505,7.6147738023011655,8.61301326751709,11712120,0.0,0.0,4065.KL,PPB Group Berhad
2012-11-01 00:00:00+08:00,8.74099439870497,8.74099439870497,7.65316907087099,7.678765296936035,9781080,0.0,0.0,4065.KL,PPB Group Berhad
2012-12-01 00:00:00+08:00,7.640371139363874,7.742754576541748,7.1412517000457125,7.4228057861328125,35050440,0.0,0.0,4065.KL,PPB Group Berhad
